0.30886,3643.2,4432.6,9.2966,27.023,42.552,2698.8,74.824,120.4,0.35775,79.938,51.346,2626.3,25.483,48.362,3099,23.059,66.253,242.2,339.73,94.651,77.081,32.067,9.0493,26.024,6.7725,18.811,1.6817,32.481,13.72,23.961,1.2997,19.29,2.2744,4.8724,2.2755,0.01183,0.83121,0.11625,53.962,43.497,63.144,53.286,30.359,63.041,21.665,42.415,42.06,42.743,51.037,40.804,17.866
0.3063,3661,4470.4,9.3681,27.131,42.19,2702.1,74.76,120.41,0.35685,80.136,50.903,2630.6,25.151,50.525,3099.6,23.419,66.189,243.53,340.35,94.665,77.795,32.067,9.0493,26.024,6.7725,18.811,1.6817,32.481,13.72,23.961,1.2997,19.29,2.2744,4.8724,2.2755,0.01183,0.83121,0.11625,53.962,43.497,62.837,52.834,30.611,62.489,22.092,42.525,40.757,47.75,50.99,41.012,16.989
0.26837,3693.7,4507.3,9.3263,26.853,42.335,2705.7,75.098,120.43,0.33368,80.486,50.972,2634.4,25.549,50.319,3102.8,22.747,66.276,244.52,341.11,94.457,77.872,31.898,8.9779,26.752,6.8988,18.965,1.6643,32.756,13.669,24.22,1.3968,19.24,2.2385,4.9164,2.2774,0.01183,0.83121,0.11625,53.962,43.497,63.33,53.915,26.141,60.951,22.22,39.316,40.959,47.273,50.967,41.516,18.563
0.2684,3710.7,4474.8,9.3278,26.982,42.221,2704.4,74.495,120.43,0.33196,80.519,49.788,2633.5,26.387,48.628,3104.5,22.564,66.379,242.47,340.27,94.369,77.507,31.898,8.9779,26.752,6.8988,18.965,1.6643,32.756,13.669,24.22,1.3968,19.24,2.2385,4.9164,2.2774,0.01183,0.83121,0.11625,53.962,43.497,63.039,54.303,26.137,62.225,21.871,39.525,37.476,43.359,51.21,42.243,18.985
0.28642,3707.4,4462.4,9.3327,26.96,42.701,2701.3,74.133,120.4,0.32355,80.17,50.816,2630,25.186,50.043,3099.7,22.412,66.38,240.53,340.82,94.604,77.138,32.136,9.1234,26.549,6.657,19.174,1.6962,32.832,13.958,24.189,1.2941,19.133,2.2938,4.784,2.3078,0.01183,0.83121,0.11625,53.962,43.497,62.03,54.055,28,59.616,21.849,39.002,40.501,46.633,51.444,40.892,19.369
0.28679,3664.3,4468.4,9.3002,27.059,42.646,2699.9,75.867,120.4,0.32513,80.034,50.123,2628.6,25.323,50.701,3098.5,22.665,66.33,243.96,340.95,94.571,76.756,32.136,9.1234,26.549,6.657,19.174,1.6962,32.832,13.958,24.189,1.2941,19.133,2.2938,4.784,2.3078,0.026068,0.83336,0.10365,54.339,43.897,62.773,53.983,27.964,60.975,22.01,38.809,38.463,48.156,51.022,41.586,18.794
0.26538,3699.3,4441.5,9.3168,26.854,42.3,2698.2,75.305,120.39,0.35633,79.873,51.265,2627.8,25.957,49.936,3096.2,23.378,66.242,244.44,340.67,94.613,77.284,32.335,8.8693,26.235,6.9736,18.814,1.6695,33.213,13.769,24.071,1.2332,18.765,2.2635,4.8624,2.3283,0.026068,0.83336,0.10365,54.339,43.897,64.389,53.741,25.879,60.828,22.084,42.719,41.824,46.386,50.97,41.141,17.099
0.26634,3701.7,4461.9,9.356,26.967,42.756,2698.8,75.181,120.41,0.35657,80.079,49.593,2626.9,26.391,49.712,3097.9,23.205,66.205,245.81,340.9,94.379,77.388,32.335,8.8693,26.235,6.9736,18.814,1.6695,33.213,13.769,24.071,1.2332,18.765,2.2635,4.8624,2.3283,0.026068,0.83336,0.10365,54.339,43.897,64.348,53.496,25.784,60.688,21.915,42.69,36.901,45.867,50.839,41.281,17.496
0.24364,3640.1,4479.2,9.3716,26.568,42.426,2700.4,75.834,120.38,0.33408,80.326,50.325,2630,25.596,49.953,3097,23.463,66.243,245.01,341.33,94.545,77.543,32.694,8.7445,26.393,6.8704,18.824,1.6797,32.655,13.749,24.112,1.2612,18.807,2.2824,4.9299,2.3333,0.026068,0.83336,0.10365,54.339,43.897,62.693,54.137,24.145,62.287,22.096,40.44,39.056,46.426,50.896,41.02,16.86
0.24271,3622.2,4474.1,9.2982,27.246,42.413,2700.8,76.291,120.39,0.33738,80.499,50.523,2629.5,26.037,49.385,3098.9,23.376,66.353,242.78,340.36,94.632,77.482,32.694,8.7445,26.393,6.8704,18.824,1.6797,32.655,13.749,24.112,1.2612,18.807,2.2824,4.9299,2.3333,0.026068,0.83336,0.10365,54.339,43.897,63.001,54.198,24.237,60.032,21.994,40.037,39.64,45.111,51.077,40.878,17.064
