0.24457,3689.9,4580.5,9.2343,27.184,42.33,2704.8,75.278,120.59,0.3372,80.28,49.63,2633.5,24.221,49.812,3103.3,22.849,65.655,229.34,341.02,94.7,77.448,31.92,8.8438,26.323,6.8046,18.98,1.6785,32.927,13.838,23.826,1.268,18.627,2.266,4.7333,2.2532,0.027566,0.84859,0.079957,53.885,43.838,64.801,54.085,24.005,62.324,22.287,39.729,37.011,46.098,47.039,47.398,18.353
0.24489,3702.5,4539.5,9.3446,26.735,42.171,2702.2,74.813,120.47,0.33553,80.354,51.083,2631.3,24.59,48.747,3102.2,23.56,65.732,228.06,340.9,94.234,77.507,31.92,8.8438,26.323,6.8046,18.98,1.6785,32.927,13.838,23.826,1.268,18.627,2.266,4.7333,2.2532,0.027566,0.84859,0.079957,53.885,43.838,64.585,54.575,23.974,62.145,21.763,39.933,41.287,43.635,47.085,45.762,16.646
0.28267,3685.7,4514.5,9.4063,26.637,42.308,2701,75.582,120.46,0.3373,80.275,48.597,2629.1,25.426,48.824,3100.2,23.878,65.761,229.02,340.43,94.525,77.094,32.644,8.7524,26.024,6.7541,18.946,1.6989,32.81,13.98,23.35,1.2452,18.341,2.2869,4.8457,2.3396,0.027566,0.84859,0.079957,53.885,43.838,63.678,53.594,27.28,59.88,21.474,39.605,33.97,43.813,46.932,45.563,15.924
0.28182,3721.2,4506,9.246,26.614,42.251,2698.4,74.39,120.42,0.33395,80.204,48.969,2627.2,24.671,50.176,3096.7,22.477,65.785,227.72,340.61,94.495,77.471,32.644,8.7524,26.024,6.7541,18.946,1.6989,32.81,13.98,23.35,1.2452,18.341,2.2869,4.8457,2.3396,0.027566,0.84859,0.079957,53.885,43.838,63.067,53.695,27.364,61.443,21.558,40.015,35.066,46.942,46.981,45.444,19.228
0.20973,3731.7,4566.3,9.2609,26.647,41.99,2697.2,75.971,120.41,0.34995,80.3,48.884,2625.8,25.298,50.864,3095,23.126,65.799,227.86,340.34,94.591,77.148,31.947,8.7012,26.382,6.7777,18.613,1.6855,33.067,13.915,23.465,1.2809,18.751,2.2785,4.8897,2.3423,0.027566,0.84859,0.079957,53.885,43.838,63.426,53.025,20.492,60.744,21.484,41.988,34.816,48.533,46.899,45.043,17.703
0.20799,3716.6,4438.7,9.1608,27.04,42.127,2694.6,75.148,120.4,0.34922,80.325,49.256,2623.9,25.365,49.501,3091.9,21.938,65.82,230.52,340.29,94.563,77.273,31.947,8.7012,26.382,6.7777,18.613,1.6855,33.067,13.915,23.465,1.2809,18.751,2.2785,4.8897,2.3423,0.020225,0.83281,0.11195,54.479,43.432,63.685,54.553,20.663,62.252,21.985,42.076,35.909,45.379,47.065,45.616,20.51
0.27475,3694.1,4528.2,9.2433,26.802,41.911,2692.8,75.781,120.4,0.34489,80.284,50.218,2621,26.958,48.636,3092.8,21.996,65.823,227.39,339.43,94.546,77.103,32.067,8.9443,26.028,7.1253,18.874,1.6751,32.535,13.74,23.905,1.4244,18.546,2.2582,4.8713,2.3238,0.020225,0.83281,0.11195,54.479,43.432,63.975,54.298,27.126,61.035,21.366,41.049,38.741,43.378,47.481,45.009,20.39
0.27637,3729.8,4502.2,9.4188,27.165,42.486,2692.8,75.447,120.41,0.34534,80.312,49.334,2620.6,25.039,50.334,3092.3,23.061,65.846,229.61,339.42,94.572,77.338,32.067,8.9443,26.028,7.1253,18.874,1.6751,32.535,13.74,23.905,1.4244,18.546,2.2582,4.8713,2.3238,0.020225,0.83281,0.11195,54.479,43.432,63.359,54.609,26.967,59.081,21.636,40.994,36.14,47.307,47.418,45.2,17.847
0.2641,3621.5,4505.1,9.2467,26.649,42.031,2693.7,76.294,120.37,0.32158,80.408,48.447,2622.6,25.025,49.998,3091.3,23.236,65.885,230.38,339.79,94.724,77.09,31.882,8.9273,26.403,7.0184,19.095,1.7065,32.809,13.839,23.558,1.3985,18.582,2.2707,4.7631,2.3004,0.020225,0.83281,0.11195,54.479,43.432,62.11,53.939,26.261,61.079,21.822,39.218,33.528,46.53,47.482,45.039,17.443
0.26531,3595.8,4500.8,9.3247,26.867,42.477,2692.4,74.998,120.35,0.32255,80.172,49.405,2620.9,24.14,50.636,3090.1,23.487,65.866,231.09,339.44,94.8,77.103,31.882,8.9273,26.403,7.0184,19.095,1.7065,32.809,13.839,23.558,1.3985,18.582,2.2707,4.7631,2.3004,0.020225,0.83281,0.11195,54.479,43.432,62.551,53.991,26.142,60.532,21.87,39.099,36.35,48.005,47.555,44.261,16.866
