0.26678,3635.4,4520.4,8.3649,26.973,41.566,2689.7,76.118,120.32,0.32683,80.013,51.845,2619.9,24.866,49.55,3077.6,22.687,66.877,248.44,343.22,94.893,76.612,32.276,8.9769,26.353,6.7965,18.277,1.6203,33.021,13.889,24.223,1.2746,18.692,2.2698,4.7588,2.2076,0.021996,0.79486,0.11756,53.868,43.913,62.083,53.555,26.05,67.355,23.284,38.573,43.53,45.492,52.639,39.112,18.792
0.26456,3632.1,4494,8.3305,26.855,41.568,2670.3,75.508,120.36,0.3238,79.725,49.859,2599.1,24.275,50.249,3057.4,22.388,67.057,247.24,341.7,95.399,75.999,32.276,8.9769,26.353,6.7965,18.277,1.6203,33.021,13.889,24.223,1.2746,18.692,2.2698,4.7588,2.2076,0.021996,0.79486,0.11756,53.868,43.913,62.14,53.87,26.267,68.157,22.873,38.943,37.685,47.11,52.648,39.876,19.577
0.24065,3666.6,4566.2,8.3628,26.84,41.893,2653.3,75.596,120.32,0.33863,79.722,49.253,2582.2,24.339,49.186,3042.9,22.778,67.102,245.87,339.09,95.362,76.02,32.462,8.7589,26.7,6.6798,18.437,1.6647,33.137,13.65,24.033,1.174,18.408,2.2819,4.8123,2.3119,0.021996,0.79486,0.11756,53.868,43.913,63.664,54.36,23.784,68.694,22.066,41.058,35.901,44.651,52.676,38.784,18.69
0.24244,3680.2,4509.1,8.4729,26.769,41.904,2640.8,75.293,120.37,0.34094,79.947,49.583,2569.4,26.154,50.193,3030.6,22.104,67.142,243.4,337.45,95.483,76.284,32.462,8.7589,26.7,6.6798,18.437,1.6647,33.137,13.65,24.033,1.174,18.408,2.2819,4.8123,2.3119,0.021996,0.79486,0.11756,53.868,43.913,63.429,55.044,23.608,67.802,21.652,40.777,36.872,46.98,52.802,39.728,20.304
0.22183,3727.1,4532.5,8.4382,26.952,41.85,2629.5,74.419,120.39,0.30986,80.228,49.931,2556.7,25.435,50.219,3023.7,23.557,67.223,245.37,334.48,95.456,76.44,31.81,9.0019,25.964,6.9327,19.303,1.642,32.925,14.009,23.814,1.384,19.001,2.255,4.9179,2.2151,0.021996,0.79486,0.11756,53.868,43.913,63.781,54.443,21.731,69.744,20.489,38.091,37.897,47.041,52.527,39.093,16.881
0.21961,3751.2,4554,8.4666,26.794,41.645,2622.2,73.793,120.39,0.31068,80.856,49.712,2549.8,26.032,50.825,3019.8,23.756,67.301,240.66,331.17,95.348,76.868,31.81,9.0019,25.964,6.9327,19.303,1.642,32.925,14.009,23.814,1.384,19.001,2.255,4.9179,2.2151,0.0067713,0.82338,0.091626,53.619,44.087,63.368,54.186,21.95,68.99,19.739,37.99,37.253,48.443,51.992,39.104,16.382
0.2854,3642.9,4431.2,8.4723,26.872,41.623,2614.8,73.746,120.38,0.34616,81.278,49.785,2540.6,26.048,48.818,3016.3,23.334,67.448,241.65,328.25,95.468,76.876,31.841,9.2739,25.825,6.9372,19.846,1.7292,32.716,14.12,23.371,1.4801,19.15,2.2947,4.9285,2.3503,0.0067713,0.82338,0.091626,53.619,44.087,63.083,53.515,27.977,69.657,18.871,43.284,37.467,43.797,51.421,38.864,17.37
0.28517,3680.5,4425.3,8.7255,26.823,41.674,2608.7,72.859,120.4,0.34555,81.567,48.759,2535,25.232,51.378,3010.9,22.531,67.586,237.72,326.43,95.632,77.442,31.841,9.2739,25.825,6.9372,19.846,1.7292,32.716,14.12,23.371,1.4801,19.15,2.2947,4.9285,2.3503,0.0067713,0.82338,0.091626,53.619,44.087,62.436,53.585,28,70.157,18.388,43.359,34.449,49.724,51.285,38.434,19.234
0.28661,3655.2,4392.6,8.6001,26.863,41.546,2602.5,73.776,120.39,0.35716,81.839,50.829,2527.2,24.881,49.332,3008.4,23.111,67.676,236.55,323.62,95.549,77.033,30.93,9.191,25.179,7.2615,20.434,1.6771,31.837,14.054,22.935,1.5656,19.855,2.3005,5.1209,2.3914,0.0067713,0.82338,0.091626,53.619,44.087,62.782,52.508,28.016,71.337,17.616,45.275,40.539,44.989,50.899,39.015,17.876
0.28302,3657.8,4401.2,8.6973,26.697,41.266,2597.1,72.843,120.37,0.3542,81.928,49.083,2521.5,25.638,51.006,3005.9,21.714,67.716,233.92,321.86,95.762,77.328,30.93,9.191,25.179,7.2615,20.434,1.6771,31.837,14.054,22.935,1.5656,19.855,2.3005,5.1209,2.3914,0.0067713,0.82338,0.091626,53.619,44.087,62.738,52.405,28.37,73.535,17.015,45.636,35.403,48.863,50.645,38.711,21.165
