0.26513,3644.3,4528.6,9.3149,26.721,42.414,2706.2,74.896,120.38,0.34428,79.976,50.146,2634.6,24.862,49.304,3104.8,23.583,65.947,236.65,341.16,94.765,77.283,32.334,8.8885,26.469,6.9275,19.008,1.679,32.933,13.961,23.908,1.3612,18.419,2.2633,4.7985,2.3063,0.018847,0.82805,0.086894,54.217,43.433,62.239,54.275,26.269,63.579,22.03,40.301,38.529,44.923,48.642,39.965,16.582
0.26532,3640.6,4550.5,9.3937,27.184,42.686,2708.3,76.084,120.42,0.34177,80.007,52.182,2636.4,24.834,49.174,3105.5,23.244,65.888,234.71,341.65,94.677,77.14,32.334,8.8885,26.469,6.9275,19.008,1.679,32.933,13.961,23.908,1.3612,18.419,2.2633,4.7985,2.3063,0.018847,0.82805,0.086894,54.217,43.433,62.303,54.014,26.251,60.048,22.547,40.608,44.522,44.621,48.67,41.183,17.407
0.23291,3666.9,4505.3,9.4548,27.369,42.188,2707,74.568,120.37,0.34931,79.941,49.684,2636.2,26.959,51.536,3103.2,23.029,65.876,233.01,341.66,94.612,77.365,32.109,8.9995,26.158,6.7975,18.268,1.6477,33.666,13.791,24.266,1.2029,18.088,2.3013,4.8732,2.318,0.018847,0.82805,0.086894,54.217,43.433,62.362,53.524,23.264,59.998,22.603,42.481,37.17,50.09,48.677,39.854,17.913
0.23505,3619,4466.1,9.2796,26.488,42.005,2708.2,75.284,120.4,0.35276,80.068,51.328,2637.7,26.238,50.639,3103.7,24.268,65.823,233.24,342.14,94.762,77.324,32.109,8.9995,26.158,6.7975,18.268,1.6477,33.666,13.791,24.266,1.2029,18.088,2.3013,4.8732,2.318,0.018847,0.82805,0.086894,54.217,43.433,63.187,53.993,23.054,60.984,22.508,42.06,42.007,48.013,48.511,41.331,14.967
0.25517,3688,4535.1,9.356,26.953,42.402,2710.3,74.983,120.43,0.33611,80.3,50.308,2639.5,23.753,49.276,3107.4,22.384,65.863,233.78,341.48,94.422,77.276,32.456,8.7973,26.795,7.0342,18.841,1.639,33.094,13.862,24.276,1.2823,18.368,2.2298,4.942,2.2615,0.018847,0.82805,0.086894,54.217,43.433,63.158,55.008,25.295,61.766,22.481,39.638,39.007,44.859,48.314,41.066,19.425
0.2558,3659.1,4551.2,9.3167,27.413,42.553,2709.1,75.356,120.39,0.33391,80.078,48.888,2638,26.041,51.132,3106.6,22.602,65.878,234.62,341.61,94.624,77.14,32.456,8.7973,26.795,7.0342,18.841,1.639,33.094,13.862,24.276,1.2823,18.368,2.2298,4.942,2.2615,0.0051466,0.85377,0.084823,53.78,43.812,63.655,54.815,25.233,60.587,22.444,39.906,34.827,49.153,48.252,40.88,18.925
0.21975,3608.5,4559.8,9.3496,26.752,42.231,2709.2,74.5,120.41,0.34145,80.25,50.112,2638.4,25.674,49.62,3104.3,23.804,65.893,234.14,341.71,94.462,77.863,32.419,8.9176,26.536,7.0381,18.711,1.6582,33.269,13.934,24.203,1.2633,18.486,2.2564,4.822,2.3632,0.0051466,0.85377,0.084823,53.78,43.812,62.419,53.344,21.982,59.634,22.7,40.877,38.428,45.654,48.217,41.208,16.008
0.21887,3627,4539.9,9.4355,26.795,42.659,2707.9,75.178,120.4,0.33976,80.262,49.527,2636.8,27.723,50.637,3105.2,23.102,65.919,232.76,341.72,94.852,77.114,32.419,8.9176,26.536,7.0381,18.711,1.6582,33.269,13.934,24.203,1.2633,18.486,2.2564,4.822,2.3632,0.0051466,0.85377,0.084823,53.78,43.812,62.1,53.582,22.069,61.272,22.201,41.083,36.709,48.008,48.259,41.116,17.704
0.22158,3630,4501.3,9.4093,27.023,42.268,2704.9,74.655,120.36,0.35181,79.884,48.83,2631.7,24.125,49.468,3102.4,22.836,65.885,232.37,341.47,94.676,76.754,32.58,8.9907,26.41,6.8887,19.181,1.7112,32.661,13.819,23.661,1.2772,18.055,2.311,4.8437,2.3661,0.0051466,0.85377,0.084823,53.78,43.812,61.868,54.362,21.999,62.82,22.011,41.661,34.657,45.304,48.216,39.712,18.395
0.22385,3593.6,4526.8,9.3222,27.104,42.533,2704.1,74.371,120.4,0.3502,79.633,48.909,2633,26.027,50.057,3101.2,23.382,65.74,231.28,341.23,95.056,77.059,32.58,8.9907,26.41,6.8887,19.181,1.7112,32.661,13.819,23.661,1.2772,18.055,2.311,4.8437,2.3661,0.0051466,0.85377,0.084823,53.78,43.812,62.495,54.057,21.776,61.598,22.358,41.857,34.89,46.667,48.246,40.923,17.115
