0.21097,3695.4,4531.1,9.4262,27.428,42.41,2699.9,75.397,120.42,0.32532,80.103,48.981,2628.7,26.051,49.409,3096.1,23.237,65.736,229.71,340.87,94.555,77.166,32.287,8.8302,26.125,7.0314,18.75,1.6247,32.808,13.737,23.906,1.2441,18.386,2.2635,4.8614,2.3838,0.020983,0.83078,0.098111,53.673,43.656,63.176,53.677,21.069,60.862,22.354,39.926,35.103,45.167,47.307,41.711,17.433
0.2133,3689.6,4538.1,9.2676,26.899,42.086,2699.8,75.516,120.38,0.32944,80.147,47.806,2628.3,25.134,50.275,3096.3,23.159,65.719,228.93,341.41,94.613,77.324,32.287,8.8302,26.125,7.0314,18.75,1.6247,32.808,13.737,23.906,1.2441,18.386,2.2635,4.8614,2.3838,0.020983,0.83078,0.098111,53.673,43.656,63.275,53.593,20.84,62.263,22.049,39.424,31.643,47.172,47.461,41.258,17.608
0.23997,3633.6,4474.9,9.3847,26.832,42.319,2698.3,75.337,120.39,0.32553,80.073,50.202,2626.5,25.155,51.85,3097.8,22.102,65.733,228.42,340.38,94.657,77.152,32.015,9.0024,26.184,6.8939,19.116,1.6393,33.349,13.994,23.661,1.3496,18.602,2.256,4.7883,2.2767,0.020983,0.83078,0.098111,53.673,43.656,62.439,54.412,23.21,62.415,21.517,39.189,38.693,50.814,47.59,40.543,20.142
0.23907,3643.8,4506,9.4081,26.765,42.049,2701.8,75.168,120.44,0.32441,80.191,48.351,2630.9,24.348,49.927,3097.9,23.237,65.729,228.4,340.95,94.857,77.457,32.015,9.0024,26.184,6.8939,19.116,1.6393,33.349,13.994,23.661,1.3496,18.602,2.256,4.7883,2.2767,0.020983,0.83078,0.098111,53.673,43.656,62.263,54.039,23.299,61.904,22.503,39.326,33.247,46.365,47.675,42.676,17.427
0.26415,3664.9,4436.7,9.296,27.137,42.03,2701.9,75.098,120.44,0.35807,80.24,50.033,2630.5,26.36,51.403,3100,23.336,65.759,231.41,341.27,94.657,77.678,32.34,8.9306,26.441,6.9843,18.556,1.6872,33.208,13.878,23.874,1.3325,18.667,2.2625,4.7802,2.3135,0.020983,0.83078,0.098111,53.673,43.656,63.03,53.944,26.089,62.571,22.158,42.182,38.198,49.78,47.487,42.912,17.17
0.26652,3658,4468.7,9.2861,26.663,42.521,2703.5,75.841,120.47,0.35399,80.434,50.118,2632.1,24.14,49.488,3101.4,22.017,65.8,229.71,340.69,94.669,77.679,32.34,8.9306,26.441,6.9843,18.556,1.6872,33.208,13.878,23.874,1.3325,18.667,2.2625,4.7802,2.3135,0.02102,0.8386,0.10634,52.913,43.55,63.149,53.562,25.856,63.567,22.02,42.679,38.447,45.348,47.398,44.512,20.283
0.23349,3602.7,4553.1,9.2988,26.939,42.551,2703.9,74.784,120.42,0.34601,80.458,49.511,2631.8,25.545,49.101,3102.3,22.892,65.859,229.7,340.8,94.699,77.854,32.605,8.9586,26.407,7.0896,18.594,1.6457,33.008,13.756,23.691,1.3036,18.603,2.3024,4.8516,2.2968,0.02102,0.8386,0.10634,52.913,43.55,63.255,53.915,22.948,61.669,21.827,40.711,36.662,44.453,47.337,44.218,18.179
0.23475,3644.1,4547.1,9.3222,26.614,42.175,2704,75.743,120.44,0.34466,80.456,49.002,2632.2,23.98,49.17,3102.4,21.886,65.905,229.36,340.84,94.657,77.413,32.605,8.9586,26.407,7.0896,18.594,1.6457,33.008,13.756,23.691,1.3036,18.603,2.3024,4.8516,2.2968,0.02102,0.8386,0.10634,52.913,43.55,62.541,53.986,22.825,60.765,21.645,40.876,35.162,44.614,47.305,43.903,20.587
0.20365,3623,4538.4,9.3072,27.19,42.604,2703.5,74.497,120.34,0.33005,80.205,51.025,2631.6,24.098,50.453,3101.1,21.669,65.873,226.57,340.97,94.753,77.225,32.229,8.7348,26.191,6.7932,18.673,1.6324,32.308,13.828,24.122,1.2675,18.817,2.273,4.8943,2.2528,0.02102,0.8386,0.10634,52.913,43.55,61.835,54.031,20.253,61.275,22.214,39.385,41.116,47.583,47.492,42.46,21.117
0.20227,3560.7,4492.1,9.4289,26.807,42.377,2705.7,74.556,120.34,0.33354,80.136,49.475,2634.5,23.741,50.754,3100.7,22.494,65.767,228.04,341.44,94.79,77.593,32.229,8.7348,26.191,6.7932,18.673,1.6324,32.308,13.828,24.122,1.2675,18.817,2.273,4.8943,2.2528,0.02102,0.8386,0.10634,52.913,43.55,62.906,54.584,20.388,61.316,22.51,38.96,36.556,48.279,47.306,41.289,19.142
