   2.4988000e-01   3.6878000e+03   4.4929000e+03   9.3897000e+00   2.6871000e+01   4.2272000e+01   2.7048000e+03   7.4227000e+01   1.2040000e+02   3.3983000e-01   8.0038000e+01   5.1468000e+01   2.6338000e+03   2.5509000e+01   5.0153000e+01   3.1024000e+03   2.2395000e+01   6.5705000e+01   2.3119000e+02   3.4128000e+02   9.4642000e+01   7.7264000e+01   3.2188000e+01   8.8933000e+00   2.6383000e+01   6.8820000e+00   1.8776000e+01   1.6567000e+00   3.2958000e+01   1.3823000e+01   2.3978000e+01   1.2565000e+00   1.8579000e+01   2.2633000e+00   4.8436000e+00   2.2986000e+00   1.7866000e-02   8.3570000e-01   9.8577000e-02   5.3724000e+01   4.3828000e+01   6.2643000e+01   5.4177000e+01   2.4707000e+01   6.0458000e+01   2.1954000e+01   3.9734000e+01   4.2419000e+01   4.6887000e+01   4.7370000e+01   4.1290000e+01   1.9438000e+01
   2.5154000e-01   3.6456000e+03   4.5298000e+03   9.3561000e+00   2.6959000e+01   4.2149000e+01   2.7060000e+03   7.5872000e+01   1.2039000e+02   3.3559000e-01   8.0150000e+01   5.0300000e+01   2.6352000e+03   2.5484000e+01   4.9549000e+01   3.1028000e+03   2.3095000e+01   6.5725000e+01   2.3177000e+02   3.4118000e+02   9.4646000e+01   7.7393000e+01   3.2188000e+01   8.8933000e+00   2.6383000e+01   6.8820000e+00   1.8776000e+01   1.6567000e+00   3.2958000e+01   1.3823000e+01   2.3978000e+01   1.2565000e+00   1.8579000e+01   2.2633000e+00   4.8436000e+00   2.2986000e+00   1.7866000e-02   8.3570000e-01   9.8577000e-02   5.3724000e+01   4.3828000e+01   6.3370000e+01   5.3735000e+01   2.4544000e+01   6.0292000e+01   2.2329000e+01   4.0251000e+01   3.8984000e+01   4.5490000e+01   4.7319000e+01   4.0844000e+01   1.7766000e+01
   2.5139000e-01   3.6622000e+03   4.4731000e+03   9.2763000e+00   2.6809000e+01   4.2273000e+01   2.7056000e+03   7.5889000e+01   1.2042000e+02   3.4080000e-01   8.0110000e+01   4.9992000e+01   2.6335000e+03   2.4791000e+01   4.9187000e+01   3.1026000e+03   2.3379000e+01   6.5721000e+01   2.3053000e+02   3.4164000e+02   9.4532000e+01   7.7344000e+01   3.2070000e+01   9.1956000e+00   2.5999000e+01   6.9815000e+00   1.9049000e+01   1.6458000e+00   3.2733000e+01   1.3953000e+01   2.3779000e+01   1.1879000e+00   1.8614000e+01   2.2441000e+00   4.8779000e+00   2.2593000e+00   1.7866000e-02   8.3570000e-01   9.8577000e-02   5.3724000e+01   4.3828000e+01   6.3084000e+01   5.4412000e+01   2.4566000e+01   6.2638000e+01   2.2280000e+01   3.9614000e+01   3.8077000e+01   4.4653000e+01   4.7428000e+01   4.1536000e+01   1.7091000e+01
   2.5065000e-01   3.6870000e+03   4.5240000e+03   9.3648000e+00   2.6952000e+01   4.2251000e+01   2.7069000e+03   7.4800000e+01   1.2036000e+02   3.3693000e-01   8.0241000e+01   5.1539000e+01   2.6366000e+03   2.5851000e+01   5.0263000e+01   3.1030000e+03   2.2742000e+01   6.5727000e+01   2.2920000e+02   3.4124000e+02   9.4505000e+01   7.7699000e+01   3.2070000e+01   9.1956000e+00   2.5999000e+01   6.9815000e+00   1.9049000e+01   1.6458000e+00   3.2733000e+01   1.3953000e+01   2.3779000e+01   1.1879000e+00   1.8614000e+01   2.2441000e+00   4.8779000e+00   2.2593000e+00   1.7866000e-02   8.3570000e-01   9.8577000e-02   5.3724000e+01   4.3828000e+01   6.2657000e+01   5.3804000e+01   2.4639000e+01   5.9853000e+01   2.2579000e+01   4.0085000e+01   4.2628000e+01   4.7143000e+01   4.7546000e+01   4.0754000e+01   1.8566000e+01
   2.6355000e-01   3.6321000e+03   4.4798000e+03   9.3900000e+00   2.6865000e+01   4.2219000e+01   2.7056000e+03   7.5826000e+01   1.2039000e+02   3.5183000e-01   8.0235000e+01   4.9797000e+01   2.6337000e+03   2.7473000e+01   4.8824000e+01   3.1036000e+03   2.2808000e+01   6.5784000e+01   2.3110000e+02   3.4137000e+02   9.4700000e+01   7.7286000e+01   3.2418000e+01   8.7857000e+00   2.6178000e+01   6.8450000e+00   1.8850000e+01   1.6761000e+00   3.3225000e+01   1.3961000e+01   2.4002000e+01   1.2641000e+00   1.8344000e+01   2.3116000e+00   4.7856000e+00   2.2776000e+00   1.7866000e-02   8.3570000e-01   9.8577000e-02   5.3724000e+01   4.3828000e+01   6.2682000e+01   5.3639000e+01   2.5732000e+01   6.2341000e+01   2.1916000e+01   4.1853000e+01   3.7503000e+01   4.3812000e+01   4.7372000e+01   4.0889000e+01   1.8425000e+01
   2.6339000e-01   3.6070000e+03   4.5007000e+03   9.3290000e+00   2.7168000e+01   4.2089000e+01   2.7047000e+03   7.5163000e+01   1.2040000e+02   3.5117000e-01   8.0158000e+01   4.9659000e+01   2.6330000e+03   2.4433000e+01   4.9927000e+01   3.1018000e+03   2.2806000e+01   6.5797000e+01   2.2893000e+02   3.4179000e+02   9.4694000e+01   7.7358000e+01   3.2418000e+01   8.7857000e+00   2.6178000e+01   6.8450000e+00   1.8850000e+01   1.6761000e+00   3.3225000e+01   1.3961000e+01   2.4002000e+01   1.2641000e+00   1.8344000e+01   2.3116000e+00   4.7856000e+00   2.2776000e+00   1.5440000e-02   8.1633000e-01   8.6197000e-02   5.3575000e+01   4.2913000e+01   6.3113000e+01   5.3390000e+01   2.5748000e+01   6.1762000e+01   2.2367000e+01   4.1934000e+01   3.7098000e+01   4.6366000e+01   4.7564000e+01   4.1386000e+01   1.8428000e+01
   2.2833000e-01   3.6556000e+03   4.4839000e+03   9.3254000e+00   2.7007000e+01   4.2337000e+01   2.7026000e+03   7.4813000e+01   1.2038000e+02   3.5401000e-01   7.9902000e+01   5.0958000e+01   2.6314000e+03   2.4989000e+01   5.1074000e+01   3.1002000e+03   2.3073000e+01   6.5768000e+01   2.2980000e+02   3.4168000e+02   9.4674000e+01   7.7099000e+01   3.1887000e+01   8.6596000e+00   2.6419000e+01   6.9368000e+00   1.8476000e+01   1.6458000e+00   3.2797000e+01   1.3955000e+01   2.3981000e+01   1.2360000e+00   1.8672000e+01   2.2560000e+00   4.9314000e+00   2.2862000e+00   1.5440000e-02   8.1633000e-01   8.6197000e-02   5.3575000e+01   4.2913000e+01   6.3445000e+01   5.4050000e+01   2.2454000e+01   6.1042000e+01   2.2509000e+01   4.1986000e+01   4.0919000e+01   4.9019000e+01   4.7486000e+01   4.0632000e+01   1.7829000e+01
   2.2691000e-01   3.6586000e+03   4.4775000e+03   9.4368000e+00   2.6618000e+01   4.1995000e+01   2.7022000e+03   7.5271000e+01   1.2041000e+02   3.5536000e-01   7.9896000e+01   4.9941000e+01   2.6304000e+03   2.5974000e+01   4.9190000e+01   3.0994000e+03   2.2514000e+01   6.5714000e+01   2.3159000e+02   3.4145000e+02   9.4720000e+01   7.7091000e+01   3.1887000e+01   8.6596000e+00   2.6419000e+01   6.9368000e+00   1.8476000e+01   1.6458000e+00   3.2797000e+01   1.3955000e+01   2.3981000e+01   1.2360000e+00   1.8672000e+01   2.2560000e+00   4.9314000e+00   2.2862000e+00   1.5440000e-02   8.1633000e-01   8.6197000e-02   5.3575000e+01   4.2913000e+01   6.3394000e+01   5.4127000e+01   2.2594000e+01   6.0550000e+01   2.1852000e+01   4.1820000e+01   3.7926000e+01   4.4659000e+01   4.7330000e+01   4.1666000e+01   1.9170000e+01
   2.8177000e-01   3.6265000e+03   4.5279000e+03   9.1867000e+00   2.6775000e+01   4.2529000e+01   2.7044000e+03   7.6033000e+01   1.2041000e+02   3.5426000e-01   7.9980000e+01   5.0496000e+01   2.6325000e+03   2.3940000e+01   4.9818000e+01   3.1007000e+03   2.3721000e+01   6.5661000e+01   2.3172000e+02   3.4146000e+02   9.4684000e+01   7.7315000e+01   3.1910000e+01   8.8616000e+00   2.6524000e+01   6.7580000e+00   1.8597000e+01   1.6806000e+00   3.2895000e+01   1.3806000e+01   2.4105000e+01   1.2240000e+00   1.8478000e+01   2.2565000e+00   4.9012000e+00   2.2650000e+00   1.5440000e-02   8.1633000e-01   8.6197000e-02   5.3575000e+01   4.2913000e+01   6.3133000e+01   5.4460000e+01   2.7386000e+01   6.3154000e+01   2.2170000e+01   4.1991000e+01   3.9561000e+01   4.6113000e+01   4.7323000e+01   4.0558000e+01   1.6288000e+01
   2.7812000e-01   3.6661000e+03   4.5246000e+03   9.3349000e+00   2.6731000e+01   4.2392000e+01   2.7071000e+03   7.4455000e+01   1.2041000e+02   3.5333000e-01   8.0234000e+01   5.2799000e+01   2.6363000e+03   2.4206000e+01   4.9785000e+01   3.1037000e+03   2.3032000e+01   6.5691000e+01   2.3174000e+02   3.4166000e+02   9.4593000e+01   7.7791000e+01   3.1910000e+01   8.8616000e+00   2.6524000e+01   6.7580000e+00   1.8597000e+01   1.6806000e+00   3.2895000e+01   1.3806000e+01   2.4105000e+01   1.2240000e+00   1.8478000e+01   2.2565000e+00   4.9012000e+00   2.2650000e+00   1.5440000e-02   8.1633000e-01   8.6197000e-02   5.3575000e+01   4.2913000e+01   6.2451000e+01   5.4499000e+01   2.7745000e+01   6.2308000e+01   2.2353000e+01   4.2104000e+01   4.6338000e+01   4.6037000e+01   4.7321000e+01   4.1062000e+01   1.7880000e+01
