   2.6568000e-01   3.6615000e+03   4.4972000e+03   8.3197000e+00   2.6897000e+01   4.1479000e+01   2.6778000e+03   7.5130000e+01   1.2032000e+02   3.5274000e-01   8.0057000e+01   4.9031000e+01   2.6071000e+03   2.5378000e+01   4.9075000e+01   3.0649000e+03   2.1514000e+01   6.6314000e+01   2.2834000e+02   3.4153000e+02   9.5068000e+01   7.6675000e+01   3.1780000e+01   8.8260000e+00   2.6819000e+01   6.8722000e+00   1.8750000e+01   1.6539000e+00   3.3125000e+01   1.3821000e+01   2.3992000e+01   1.3475000e+00   1.8522000e+01   2.2575000e+00   4.8382000e+00   2.3487000e+00   1.5438000e-02   8.2668000e-01   8.4341000e-02   5.4157000e+01   4.3465000e+01   6.2798000e+01   5.3999000e+01   2.6396000e+01   6.8869000e+01   2.3299000e+01   4.3067000e+01   3.5249000e+01   4.4392000e+01   4.8323000e+01   3.9468000e+01   2.1519000e+01
   2.6778000e-01   3.6710000e+03   4.5329000e+03   8.2474000e+00   2.6771000e+01   4.1443000e+01   2.6543000e+03   7.4266000e+01   1.2033000e+02   3.5213000e-01   7.9649000e+01   5.1678000e+01   2.5821000e+03   2.5978000e+01   4.9292000e+01   3.0451000e+03   2.2880000e+01   6.6485000e+01   2.2863000e+02   3.3939000e+02   9.5358000e+01   7.5376000e+01   3.1780000e+01   8.8260000e+00   2.6819000e+01   6.8722000e+00   1.8750000e+01   1.6539000e+00   3.3125000e+01   1.3821000e+01   2.3992000e+01   1.3475000e+00   1.8522000e+01   2.2575000e+00   4.8382000e+00   2.3487000e+00   1.5438000e-02   8.2668000e-01   8.4341000e-02   5.4157000e+01   4.3465000e+01   6.2635000e+01   5.3572000e+01   2.6190000e+01   6.6139000e+01   2.1808000e+01   4.3141000e+01   4.3038000e+01   4.4896000e+01   4.8399000e+01   3.9419000e+01   1.8426000e+01
   2.9253000e-01   3.6865000e+03   4.4899000e+03   8.4155000e+00   2.6927000e+01   4.1590000e+01   2.6400000e+03   7.4118000e+01   1.2033000e+02   3.3736000e-01   7.9745000e+01   4.9222000e+01   2.5678000e+03   2.7364000e+01   4.8667000e+01   3.0309000e+03   2.2505000e+01   6.6484000e+01   2.3113000e+02   3.3715000e+02   9.5554000e+01   7.6282000e+01   3.1780000e+01   8.8316000e+00   2.6214000e+01   7.0669000e+00   1.8941000e+01   1.6404000e+00   3.3027000e+01   1.3901000e+01   2.4255000e+01   1.2189000e+00   1.8385000e+01   2.2687000e+00   4.8878000e+00   2.4455000e+00   1.5438000e-02   8.2668000e-01   8.4341000e-02   5.4157000e+01   4.3465000e+01   6.2839000e+01   5.4181000e+01   2.8790000e+01   6.6893000e+01   2.1549000e+01   4.0843000e+01   3.5810000e+01   4.3449000e+01   4.8284000e+01   3.8966000e+01   1.9318000e+01
   2.9123000e-01   3.6779000e+03   4.4916000e+03   8.4884000e+00   2.6829000e+01   4.1640000e+01   2.6305000e+03   7.5327000e+01   1.2035000e+02   3.3908000e-01   8.0262000e+01   4.8983000e+01   2.5586000e+03   2.4624000e+01   4.9837000e+01   3.0242000e+03   2.3698000e+01   6.6567000e+01   2.2899000e+02   3.3478000e+02   9.5587000e+01   7.6603000e+01   3.1780000e+01   8.8316000e+00   2.6214000e+01   7.0669000e+00   1.8941000e+01   1.6404000e+00   3.3027000e+01   1.3901000e+01   2.4255000e+01   1.2189000e+00   1.8385000e+01   2.2687000e+00   4.8878000e+00   2.4455000e+00   1.5438000e-02   8.2668000e-01   8.4341000e-02   5.4157000e+01   4.3465000e+01   6.2986000e+01   5.4161000e+01   2.8918000e+01   6.9946000e+01   2.0679000e+01   4.0633000e+01   3.5109000e+01   4.6157000e+01   4.8577000e+01   3.8861000e+01   1.6485000e+01
   2.9860000e-01   3.6368000e+03   4.5013000e+03   8.5062000e+00   2.6808000e+01   4.1464000e+01   2.6231000e+03   7.4253000e+01   1.2034000e+02   3.4064000e-01   8.0796000e+01   5.0296000e+01   2.5498000e+03   2.6608000e+01   5.0477000e+01   3.0180000e+03   2.2783000e+01   6.6718000e+01   2.2788000e+02   3.3272000e+02   9.5581000e+01   7.6842000e+01   3.1820000e+01   9.1129000e+00   2.5581000e+01   6.8943000e+00   1.9342000e+01   1.7002000e+00   3.2598000e+01   1.3873000e+01   2.3809000e+01   1.3146000e+00   1.8299000e+01   2.2850000e+00   4.8542000e+00   2.3254000e+00   1.5438000e-02   8.2668000e-01   8.4341000e-02   5.4157000e+01   4.3465000e+01   6.1904000e+01   5.3564000e+01   2.9028000e+01   6.9005000e+01   2.0037000e+01   4.2645000e+01   3.8970000e+01   4.7638000e+01   4.8770000e+01   3.7858000e+01   1.8644000e+01
   2.9624000e-01   3.6096000e+03   4.4653000e+03   8.5057000e+00   2.6610000e+01   4.1813000e+01   2.6170000e+03   7.3106000e+01   1.2038000e+02   3.4122000e-01   8.1206000e+01   5.1373000e+01   2.5441000e+03   2.5914000e+01   4.8955000e+01   3.0151000e+03   2.2424000e+01   6.6905000e+01   2.2667000e+02   3.3066000e+02   9.5674000e+01   7.7085000e+01   3.1820000e+01   9.1129000e+00   2.5581000e+01   6.8943000e+00   1.9342000e+01   1.7002000e+00   3.2598000e+01   1.3873000e+01   2.3809000e+01   1.3146000e+00   1.8299000e+01   2.2850000e+00   4.8542000e+00   2.3254000e+00   2.4735000e-02   8.3304000e-01   9.0782000e-02   5.3697000e+01   4.3724000e+01   6.2372000e+01   5.3995000e+01   2.9260000e+01   6.8919000e+01   1.9406000e+01   4.2574000e+01   4.2141000e+01   4.4117000e+01   4.8438000e+01   3.8961000e+01   1.9475000e+01
   3.0019000e-01   3.6696000e+03   4.4532000e+03   8.4368000e+00   2.6972000e+01   4.2039000e+01   2.6116000e+03   7.3299000e+01   1.2037000e+02   3.3650000e-01   8.1530000e+01   5.1319000e+01   2.5372000e+03   2.5139000e+01   4.9724000e+01   3.0126000e+03   2.2277000e+01   6.7070000e+01   2.2719000e+02   3.2798000e+02   9.5649000e+01   7.7026000e+01   3.1573000e+01   8.9869000e+00   2.5377000e+01   7.0351000e+00   1.9489000e+01   1.7193000e+00   3.2383000e+01   1.4173000e+01   2.2952000e+01   1.3593000e+00   1.9481000e+01   2.3108000e+00   5.1052000e+00   2.3616000e+00   2.4735000e-02   8.3304000e-01   9.0782000e-02   5.3697000e+01   4.3724000e+01   6.2761000e+01   5.3096000e+01   2.8898000e+01   7.1910000e+01   1.8490000e+01   4.2502000e+01   4.1981000e+01   4.5894000e+01   4.8241000e+01   3.7564000e+01   1.9816000e+01
   2.9654000e-01   3.6653000e+03   4.4185000e+03   8.6240000e+00   2.7033000e+01   4.2034000e+01   2.6069000e+03   7.3437000e+01   1.2042000e+02   3.4025000e-01   8.1728000e+01   5.1441000e+01   2.5313000e+03   2.6154000e+01   5.0997000e+01   3.0093000e+03   2.3948000e+01   6.7204000e+01   2.2323000e+02   3.2601000e+02   9.5561000e+01   7.7128000e+01   3.1573000e+01   8.9869000e+00   2.5377000e+01   7.0351000e+00   1.9489000e+01   1.7193000e+00   3.2383000e+01   1.4173000e+01   2.2952000e+01   1.3593000e+00   1.9481000e+01   2.3108000e+00   5.1052000e+00   2.3616000e+00   2.4735000e-02   8.3304000e-01   9.0782000e-02   5.3697000e+01   4.3724000e+01   6.2834000e+01   5.3511000e+01   2.9257000e+01   7.0231000e+01   1.8197000e+01   4.2044000e+01   4.2340000e+01   4.8840000e+01   4.8440000e+01   4.0094000e+01   1.5842000e+01
   3.2399000e-01   3.6221000e+03   4.4036000e+03   8.6179000e+00   2.7134000e+01   4.1717000e+01   2.6016000e+03   7.3091000e+01   1.2037000e+02   3.7225000e-01   8.2092000e+01   5.0438000e+01   2.5265000e+03   2.5807000e+01   5.0338000e+01   3.0075000e+03   2.3889000e+01   6.7299000e+01   2.2338000e+02   3.2401000e+02   9.5728000e+01   7.7641000e+01   3.1683000e+01   9.2815000e+00   2.4613000e+01   7.2609000e+00   1.9851000e+01   1.7165000e+00   3.2012000e+01   1.4211000e+01   2.2837000e+01   1.4794000e+00   1.9919000e+01   2.3368000e+00   5.0991000e+00   2.4849000e+00   2.4735000e-02   8.3304000e-01   9.0782000e-02   5.3697000e+01   4.3724000e+01   6.2264000e+01   5.3220000e+01   3.2270000e+01   7.1453000e+01   1.7673000e+01   4.6460000e+01   3.9390000e+01   4.7317000e+01   4.8269000e+01   3.8437000e+01   1.5925000e+01
   3.2646000e-01   3.6136000e+03   4.3957000e+03   8.8397000e+00   2.6980000e+01   4.1652000e+01   2.5989000e+03   7.3514000e+01   1.2040000e+02   3.6942000e-01   8.2405000e+01   5.1304000e+01   2.5235000e+03   2.5597000e+01   4.8667000e+01   3.0083000e+03   2.2212000e+01   6.7443000e+01   2.2383000e+02   3.2202000e+02   9.5491000e+01   7.7466000e+01   3.1683000e+01   9.2815000e+00   2.4613000e+01   7.2609000e+00   1.9851000e+01   1.7165000e+00   3.2012000e+01   1.4211000e+01   2.2837000e+01   1.4794000e+00   1.9919000e+01   2.3368000e+00   5.0991000e+00   2.4849000e+00   2.4735000e-02   8.3304000e-01   9.0782000e-02   5.3697000e+01   4.3724000e+01   6.2411000e+01   5.3315000e+01   3.2027000e+01   7.0361000e+01   1.6676000e+01   4.6804000e+01   4.1939000e+01   4.3449000e+01   4.8065000e+01   3.8925000e+01   1.9888000e+01
